name,n,nnz,aver_nnz,var_nnz,ell_ratio, median,mode_element,SD_nnz,TB_size,maxregcount,mem_setting,format,energy,performance,av_pow,perf_per_watt,,mem_setting,0=Equal,1=L1,2=None,3=Shared
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,72,1,1,0.099783845,3464.015,28.14332229,65406550.05,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,128,1,1,0.101482933,3467.05,28.2088834,65197413.95,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,255,1,1,0.099993926,3470.545,27.98041034,65663588.2,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,16,2,1,0.132716887,4528.04,28.7201662,49031950.17,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,24,2,1,0.13234556,4519.78,28.60084182,49326495.16,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,32,2,1,0.104554485,3608.68,28.15752715,62752854.56,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,40,2,1,0.104484893,3609.345,28.31989167,62381582.31,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,48,2,1,0.104914354,3605.89,28.18071335,62749737.58,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,56,2,1,0.104450743,3608.97,28.18714506,62681879.17,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,64,2,1,0.104468041,3607.845,28.37687041,62282208.27,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,72,2,1,0.104239542,3609.025,28.0857988,62907105.05,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,128,2,1,0.103979118,3609.085,28.13217412,62802359.87,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,255,2,1,0.104518242,3608.385,28.31176923,62416080.33,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,16,2,1,0.131913052,4472.265,28.81251402,49484329.15,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,24,2,1,0.130767535,4470.18,28.73254094,49645206.92,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,32,2,1,0.101901794,3528.03,28.23607554,64008811.87,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,40,2,1,0.102150861,3524.365,28.32919875,63864747.5,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,48,2,1,0.102016477,3522.885,28.38660823,63762362.49,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,56,2,1,0.1020514,3523.43,28.21123131,64148821.3,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,64,2,1,0.102084983,3522.13,28.23034661,64129045.88,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,72,2,1,0.102249891,3524.065,28.12146444,64341995.69,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,128,2,1,0.101904435,3523.265,28.3912116,63745148.07,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,255,2,1,0.102074405,3523.14,28.19654073,64187526.27,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,16,2,1,0.130917228,4474.17,28.5519602,49914641.85,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,24,2,1,0.131488845,4484.71,28.83677843,49305488.37,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,32,2,1,0.099767081,3461.585,28.1573733,65419802.95,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,40,2,1,0.099791494,3462.49,28.22930099,65236059.22,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,48,2,1,0.100592453,3457.45,27.97105238,65934338.84,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,56,2,1,0.09972096,3460.05,28.16654213,65427520.42,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,64,2,1,0.099838302,3461.345,28.15870941,65421234.63,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,72,2,1,0.100400701,3456.735,28.27757934,65233105.47,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,128,2,1,0.100116433,3459.78,28.21188203,65327468.24,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,255,2,1,0.100041004,3459.08,28.05104422,65715335.79,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,16,2,1,0.133130219,4553.285,28.64680474,48884969.43,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,24,2,1,0.134852055,4572.265,28.88462142,48281226.85,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,32,2,1,0.100494516,3473.49,28.12066501,65280689.18,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,40,2,1,0.100211595,3467.08,28.12275254,65396526.61,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,48,2,1,0.100135819,3466.91,28.0400337,65592664.26,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,56,2,1,0.100317708,3472.63,28.19996322,65113241.43,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,64,2,1,0.100245288,3469.455,28.10292837,65397859.66,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,72,2,1,0.099825566,3467.34,28.23753004,65125824.54,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,128,2,1,0.100493695,3467.9,28.23660519,65117440.7,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,255,2,1,0.099783062,3470.535,28.17415158,65212236.52,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,16,3,1,0.142787068,4873.09,28.7500062,45512846.19,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,24,3,1,0.144402563,4895.59,28.80366947,45219266.44,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,32,3,1,0.106228984,3662.47,28.1574443,61831397.27,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,40,3,1,0.106564914,3662.615,28.38920201,61324203.43,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,48,3,1,0.106553453,3664,28.32921194,61430834.06,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,56,3,1,0.106099286,3661.6,28.23963312,61666091.2,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,64,3,1,0.106172684,3663.81,28.2294534,61651118.15,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,72,3,1,0.106029519,3667.155,28.25473649,61539766.27,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,128,3,1,0.10599957,3663.01,28.20481836,61718442.64,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,255,3,1,0.106617383,3666.23,28.23387048,61600784.85,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,16,3,1,0.143981021,4871.27,28.82356109,45413662.96,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,24,3,1,0.142551723,4846.51,28.74931142,45763560.91,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,32,3,1,0.104324568,3604.815,28.16131596,62811684.94,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,40,3,1,0.104315313,3603.405,28.3317545,62458251.72,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,48,3,1,0.104490154,3606.09,28.36979848,62328052.63,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,56,3,1,0.104512356,3605.655,28.23190997,62640027.57,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,64,3,1,0.104288585,3603.605,28.13600336,62889303.14,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,72,3,1,0.104387547,3608.165,28.28554608,62477754.66,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,128,3,1,0.104480993,3608.005,28.20249407,62664520.83,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,255,3,1,0.104863823,3609.95,28.4324634,62124183.66,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,16,3,1,0.141567359,4823.975,28.64070499,46151690.99,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,24,3,1,0.141964566,4827.155,28.73297817,45973173.43,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,32,3,1,0.103939056,3584.275,28.20843093,63066120.72,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,40,3,1,0.103578841,3582.16,28.15221815,63229357.86,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,48,3,1,0.103599191,3581.7,28.10184863,63350824.77,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,56,3,1,0.103622182,3580.875,28.21410838,63113298.59,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,64,3,1,0.104396777,3585.96,28.19980585,63055766.78,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,72,3,1,0.103641079,3580.22,28.26892297,63002443.51,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,128,3,1,0.09878107,3584.68,27.09820562,65642550.02,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,255,3,1,0.104710901,3585.325,28.54178406,62311287.51,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,16,3,1,0.142091831,4836.465,28.66482992,45993763.94,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,24,3,1,0.137489649,4841.2,27.97494045,47081921.09,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,32,3,1,0.10452748,3612.525,28.1519129,62698564.7,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,40,3,1,0.104650918,3611.8,28.21463161,62571748.71,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,48,3,1,0.10490644,3609.205,28.25140225,62535238.61,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,56,3,1,0.104579702,3611.02,28.2197294,62573958.75,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,64,3,1,0.104855976,3609.09,28.06415764,62954480.86,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,72,3,1,0.105005821,3610.04,28.36675949,62266525.13,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,128,3,1,0.104483546,3609.33,28.22525497,62591002.19,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,255,3,1,0.105057314,3612.735,28.271894,62428853.62,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,16,0,3,0.181952498,6466.53,27.55929345,35779724.68,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,24,0,3,0.182107316,6420.875,28.31575549,35071472.6,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,32,0,3,0.168768846,5958.585,28.12476177,38049099.16,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,40,0,3,0.172390499,5953.645,28.56434582,37494636.96,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,48,0,3,0.174976701,6028.055,28.59777327,36988519.24,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,56,0,3,0.173448452,5963.55,28.60449622,37379819.69,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,64,0,3,0.172913945,5960.03,28.55496419,37466774.36,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,72,0,3,0.173414032,5969.14,28.60088404,37349530.62,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,128,0,3,0.173708577,5974.28,28.64076487,37265434.17,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,255,0,3,0.173440677,5976.5,28.5811746,37329259.39,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,16,0,3,0.182788303,6402.9,27.76060732,35873247.04,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,24,0,3,0.181230918,6390.83,28.10005959,35506827.01,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,32,0,3,0.172424398,5932.955,28.38211651,37866968.42,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,40,0,3,0.172967296,5938.175,28.54576875,37616781.54,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,48,0,3,0.172164493,5930.035,28.64751368,37534633.39,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,56,0,3,0.172608955,5936.27,28.57246014,37593701.53,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,64,0,3,0.17221794,5923.3,28.58867387,37654651.36,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,72,0,3,0.172471793,5933.325,28.66885211,37485898.81,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,128,0,3,0.172585486,5942.475,28.54660533,37588460.28,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,255,0,3,0.172977286,5938.9,28.57081379,37579218.75,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,16,0,3,0.182458182,6417.73,28.15789105,35285380.44,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,24,0,3,0.181926732,6403.215,28.20608675,35304937.64,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,32,0,3,0.171557633,5915.98,28.41364227,37933486.85,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,40,0,3,0.172280634,5926.69,28.61099818,37603749.33,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,48,0,3,0.172493403,5934.015,28.58055897,37597330.69,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,56,0,3,0.172257509,5936.245,28.58321638,37579712.79,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,64,0,3,0.16775724,5930.335,27.91779821,38513765.31,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,72,0,3,0.173047399,5943.325,28.58066246,37538299.92,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,128,0,3,0.173077117,5933,28.71171336,37431989.68,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,255,0,3,0.172955397,5929.38,28.39875642,37867598.48,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,16,0,3,0.183631248,6453.545,28.1598615,35087103.12,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,24,0,3,0.18511846,6427.995,28.28903208,35065719.3,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,32,0,3,0.172512926,5949.855,28.57425752,37505506.43,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,40,0,3,0.172290622,5947.9,28.56589825,37528812.91,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,48,0,3,0.172823813,5956.32,28.57235694,37467289.98,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,56,0,3,0.172947838,5955.52,28.42045617,37672603.83,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,64,0,3,0.173128956,5965.19,28.66678219,37288347.96,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,72,0,3,0.176818073,5969.175,28.64294442,37294466.49,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,128,0,3,0.174223902,5969.54,28.70327315,37213805.2,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,255,0,3,0.173600251,5967.925,28.57091682,37396317.39,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,16,1,3,0.184356277,6304.42,28.80905674,35107685.03,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,24,1,3,0.178412446,6282.7,28.15030329,36053461.66,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,32,1,3,0.169547718,5849.115,28.52501397,38217330.18,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,40,1,3,0.167729442,5882.46,28.04546803,38650462.54,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,48,1,3,0.169447265,5850.04,28.57542797,38143873.32,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,56,1,3,0.17033699,5863.725,28.59492754,38028901.08,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,64,1,3,0.169941355,5856.325,28.61748206,38046944.17,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,72,1,3,0.169955354,5855.49,28.54917999,38143407.54,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,128,1,3,0.170531056,5857.45,28.75576272,37856711.81,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,255,1,3,0.170152283,5858.765,28.49939614,38188678.84,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,16,1,3,0.176560161,6197.89,27.86954422,36914980.22,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,24,1,3,0.176075628,6185.14,28.48099212,36196928.72,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,32,1,3,0.165949174,5733.775,28.41125468,39142207.11,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,40,1,3,0.1673832,5789.17,28.44444133,38722434.98,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,48,1,3,0.166759,5751.655,28.43482311,38988184.41,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,56,1,3,0.1672185,5758.86,28.53496524,38802749.65,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,64,1,3,0.167557896,5763.34,28.63933738,38631285.85,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,72,1,3,0.166581831,5749.865,28.60479572,38768578,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,128,1,3,0.167789287,5752.71,28.67680999,38652096.08,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,255,1,3,0.167468975,5765.205,28.61552324,38650927.88,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,16,1,3,0.179162006,6157.38,28.81249776,35941773.65,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,24,1,3,0.177746434,6119.545,28.53551326,36515020.53,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,32,1,3,0.164459437,5675.93,28.52474477,39383795.93,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,40,1,3,0.164867741,5678.555,28.38927399,39553438.83,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,48,1,3,0.166057017,5695.775,28.43764015,39366788.87,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,56,1,3,0.165065448,5685.565,28.59679802,39217990.18,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,64,1,3,0.16526222,5690.33,28.54580226,39255152.07,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,72,1,3,0.164974488,5687.43,28.65581625,39124384.86,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,128,1,3,0.165217978,5687.355,28.36392715,39527529.52,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,512,255,1,3,0.165028431,5686.9,28.52472627,39307850.29,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,16,1,3,0.174573253,6171.405,27.5165009,37549064.02,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,24,1,3,0.174364454,6161.93,28.04049499,36904041.86,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,32,1,3,0.166261864,5719.755,28.52336011,39083932.88,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,40,1,3,0.16543346,5708.335,28.50006477,39194133.83,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,48,1,3,0.165851033,5714.22,28.43265995,39246589.47,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,56,1,3,0.16592253,5718.825,28.49693774,39126533.27,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,64,1,3,0.165693312,5711.83,28.4313667,39264797.36,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,72,1,3,0.1665738,5722.405,28.51638914,39075383.27,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,128,1,3,0.159578601,5694.725,26.84486396,41710212.87,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,1024,255,1,3,0.166385952,5721.825,28.40362848,39234486.79,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,16,2,3,0.184117243,6298.735,28.83594685,35106603.72,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,24,2,3,0.183214562,6286.315,28.65378662,35399588.11,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,32,2,3,0.165399141,5845.385,27.85457492,39162166.95,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,40,2,3,0.169250968,5842.805,28.57733522,38188557.06,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,48,2,3,0.170410586,5859.88,28.62171735,38018235.74,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,56,2,3,0.169643448,5849.25,28.60056773,38115492.22,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,64,2,3,0.170635642,5855.78,28.56252562,38123697.2,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,72,2,3,0.170753782,5858.84,28.35399165,38384026.04,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,128,2,3,0.16540618,5843.23,27.76051095,39309356.45,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,128,255,2,3,0.170646715,5862.33,28.47411503,38199341.23,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,16,2,3,0.182403382,6240.13,28.61438681,35710693.93,,,,,,
chevron4,711450,6376412,8.962558,0.259386,0.99584,9,2,0.5093,256,24,2,3,0.180032381,6189.56,28.59371664,36028483.65,,,,,,
